,IEC_Cont_101,IEC_Cont_102,IEC_Cont_103,IEC_IL10KO_3,IEC_IL10KO_6,IEC_IL10KO_14,IEC_IL10KOZn_19,IEC_IL10KOZn_31
Alkbh5,114.339096069555,77.7369170476259,145.67089039494,195.891366812992,151.007569977532,143.236779282964,263.407350219175,100.049223901848
Alkbh6,15.245212809274,16.5762543704496,19.220464704888,25.5994399812433,22.2798054065211,24.5180072646514,9.12233247512296,8.65810591458298
Alkbh7,35.0639894613302,43.4412183501439,36.4177225987351,47.8598225736288,24.755339340579,19.3563215247248,26.2267058659785,20.2022471340269
Alkbh8,20.5810372925199,18.8626342836151,21.2436715159288,13.3562295554313,6.18883483514476,18.0659000897431,11.4029155939037,39.4424824997669
Allc,0,0,0,0,0,0,0,0
Alms1,3.8113032023185,0.571594978291367,10.1160340552042,3.33905738885782,1.23776696702895,10.3233714798532,4.56116623756148,7.69609414629598
Alms1-ps2,0.7622606404637,0,0,0,0,0,0,0
Alox12,0,0.571594978291367,0,0,0,0,0,0
Alox12b,0,0,0,0,0,0,0,0
Alox12e,0,0,0,0,0,0,0,0
Alox15,5.3358244832459,3.4295698697482,1.01160340552042,0,1.23776696702895,6.45210717490827,0,6.73408237800898
Alox5,1.5245212809274,7.43073471778777,6.06962043312252,7.79113390733492,1.23776696702895,5.16168573992661,2.28058311878074,0.962011768286997
Alox5ap,13.7206915283466,16.0046593921583,6.06962043312252,1.11301912961927,8.66436876920266,5.16168573992661,0,1.92402353657399
Alox8,0,0,0,0,0,0,0,0.962011768286997
Aloxe3,0,0,0,17.8083060739084,0,3.87126430494496,1.14029155939037,2.88603530486099
Alpi,8507.59100821535,9128.94339829142,8325.49602743306,12311.1045927188,14265.2642950087,5458.48266997239,9876.06519587999,5734.55215075879
Alpk1,6.0980851237096,12.0034945441187,9.10443064968378,96.8326642768768,77.9793189228239,150.979307892853,84.3815753948873,195.28838896226
Alpk2,0,0,0,0,0,0,0,0
Alpk3,0,0,0,0,0,0,0,0
Alpl,0,0,0,0,0,3.87126430494496,0,0
Alppl2,0.7622606404637,0,0,1.11301912961927,0,0,3.42087467817111,0
Als2,12.1961702474192,8.57392467437051,38.4409294097759,73.4592625548721,30.9441741757238,43.8743287893762,28.5072889847592,36.5564471949059
Als2cl,24.3923404948384,19.4342292619065,9.10443064968378,10.0171721665735,2.4755339340579,5.16168573992661,3.42087467817111,15.392188292592
Alx1,0,0,0,0,0,0,0,0
Alx3,0,0,0,0,0,0,0,0
Alx4,0,0.571594978291367,0,0,0,0,0,0
Alyref,16.7697340902014,13.7182794789928,17.1972578938471,7.79113390733492,9.90213573623161,3.87126430494496,4.56116623756148,20.2022471340269
Alyref2,14.4829521688103,19.4342292619065,20.2320681104084,10.0171721665735,6.18883483514476,16.7754786547615,7.98204091573259,14.430176524305
Amacr,19.0565160115925,11.4318995658273,15.1740510828063,31.1645356293397,29.7064072086948,21.9371643946881,19.3849565096363,17.316211829166
Ambn,0,0,0,0,0,0,0,0
Ambp,18.2942553711288,25.7217740231115,19.220464704888,22.2603825923855,18.5665045054343,2.58084286996331,4.56116623756148,10.582129451157
Ambra1,28.2036436971569,18.8626342836151,22.2552749214492,30.0515164997204,30.9441741757238,20.6467429597065,34.2087467817111,12.506152987731
Amd1,207.334894206126,190.341127771025,195.239457265441,96.8326642768768,110.161260065577,241.308808341569,296.475805441496,246.275012681471
Amd2,1.5245212809274,4.00116484803957,3.03481021656126,0,0,3.87126430494496,0,7.69609414629598
Amdhd1,0,0,0,0,0,0,0,0
Amdhd2,155.501170654595,202.344622315144,108.241564390685,174.744003350226,204.231549559777,129.042143498165,108.327698142085,103.897270974996
Amelx,0,0,0,0,0,0,0,0
Amer1,26.6791224162295,18.2910393053237,51.5917736815414,18.9213252035277,33.4197081097817,14.1946357847982,34.2087467817111,58.6827178655068
Amer2,0,0,0,0,0,0,0,0
Amer3,0,0,0,0,0,0,0,0
Amfr,194.376463318243,178.337633226907,238.738403702819,191.439290294515,217.846986197095,110.976243408422,295.335513882106,148.149812316198
Amh,0,0,0,0,0,0,0,0
Amhr2,0,0,0,1.11301912961927,0,0,2.28058311878074,0
Amigo1,3.0490425618548,5.1443548046223,1.01160340552042,1.11301912961927,1.23776696702895,3.87126430494496,1.14029155939037,0
Amigo2,6.0980851237096,8.00232969607914,1.01160340552042,4.45207651847709,1.23776696702895,6.45210717490827,7.98204091573259,4.81005884143499
Amigo3,7.622606404637,8.00232969607914,3.03481021656126,16.6952869442891,9.90213573623161,6.45210717490827,0,10.582129451157
Ammecr1,5.3358244832459,9.14551965266187,21.2436715159288,4.45207651847709,1.23776696702895,19.3563215247248,21.665539628417,17.316211829166
Ammecr1l,247.734708150702,232.639156164586,251.889247974585,209.247596368423,250.028927339848,283.892715695964,297.616097000886,268.401283352072
Amn,1904.88934051879,2092.0376205464,1294.85235906614,1395.72598854257,2017.56015625719,881.357840092469,1192.74497112233,989.91010956732
Amn1,12.9584308878829,9.71711463095324,17.1972578938471,15.5822678146698,18.5665045054343,12.9042143498165,41.0504961380533,7.69609414629598
Amot,18.2942553711288,17.7194443270324,32.3713089766534,8.90415303695419,16.0909705713764,20.6467429597065,17.1043733908555,17.316211829166
Amotl1,5.3358244832459,6.28754476120504,3.03481021656126,6.67811477771564,0,0,0,4.81005884143499
Amotl2,21.3432979329836,24.0069890882374,25.2900851380105,42.2947269255324,28.4686402416659,6.45210717490827,19.3849565096363,9.62011768286997
Ampd1,0,0,0,0,0,0,0,0
Ampd2,23.6300798543747,26.8649639796943,25.2900851380105,45.6337843143902,7.42660180217371,21.9371643946881,22.8058311878074,25.9743177437489
Ampd3,15.245212809274,7.43073471778777,7.08122383864294,31.1645356293397,12.3776696702895,16.7754786547615,7.98204091573259,11.544141219444
Amph,0,0,0,0,0,0,0,0
Amt,0.7622606404637,0.571594978291367,0,2.22603825923855,0,1.29042143498165,0,0.962011768286997
Amtn,0,0,0,0,0,0,0,0
Amy1,0,0,0,0,1.23776696702895,0,1.14029155939037,0
Amy2a1,0,0,0,0,0,0,0,0
Amy2a4,0,12.0034945441187,7.08122383864294,25.5994399812433,42.0840768789843,1.29042143498165,5.70145779695185,0
Amy2a5,0,0,0,0,0,0,0,0
Amy2b,0,0,1.01160340552042,0,0,0,0,0
Amz1,4.5735638427822,8.00232969607914,2.02320681104084,3.33905738885782,3.71330090108685,2.58084286996331,0,0
Amz2,21.3432979329836,19.4342292619065,14.1624476772859,5.56509564809637,14.8532036043474,14.1946357847982,11.4029155939037,13.468164756018
Anapc1,55.6450267538501,64.0186375686331,67.7774281698681,41.1817077959131,73.0282510547081,47.7455930943212,77.5398260385451,37.5184589631929
Anapc10,1.5245212809274,2.85797489145684,7.08122383864294,5.56509564809637,4.95106786811581,3.87126430494496,9.12233247512296,3.84804707314799
Anapc11,110.527792867236,141.183959637968,70.8122383864294,67.8941669067757,73.0282510547081,74.8444432289359,57.0145779695185,75.0369179263858
Anapc13,50.3092022706042,58.8742827640108,44.5105498428985,48.9728417032481,59.4128144173897,55.4881217042111,23.9461227471978,65.4168002435158
Anapc15,3.0490425618548,8.57392467437051,6.06962043312252,6.67811477771564,3.71330090108685,6.45210717490827,4.56116623756148,6.73408237800898
Anapc16,53.358244832459,80.0232969607914,45.5221532484189,107.96285557307,73.0282510547081,56.7785431391927,61.57574420708,76.9609414629598
Anapc2,99.0938832602809,172.050088465701,98.1255303354807,87.9285112399226,99.0213573623161,67.101914619046,30.78787210354,103.897270974996
Anapc4,32.7772075399391,28.008153936277,30.3481021656126,11.1301912961927,25.993106307608,43.8743287893762,13.6834987126844,39.4424824997669
Anapc5,61.7431118775597,80.5948919390828,67.7774281698681,47.8598225736288,33.4197081097817,76.1348646639176,42.1907876974437,57.7207060972198
Anapc7,42.6865958659672,40.0116484803957,21.2436715159288,17.8083060739084,30.9441741757238,23.2275858296698,29.6475805441496,19.2402353657399
Ang,8.3848670451007,18.2910393053237,11.1276374607246,18.9213252035277,9.90213573623161,7.74252860988992,7.98204091573259,6.73408237800898
Ang2,0,0,0,0,0,0,0,0
Ang4,5.3358244832459,8.00232969607914,10.1160340552042,6.67811477771564,2.4755339340579,27.0988501346147,1.14029155939037,18.2782235974529
Ang5,0,0,0,0,0,0,0,0
Ang6,0,0,0,0,0,0,0,0
Angel1,0,0,1.01160340552042,0,0,0,0,0.962011768286997
Angel2,176.082207947115,152.615859203795,132.520046123175,127.997199906216,177.00067628514,150.979307892853,153.9393605177,132.757624023606
Angpt1,0,0,0,0,0,0,0,0.962011768286997
Angpt2,2.2867819213911,2.28637991316547,0,0,0,0,0,0
Angpt4,0,0,0,0,0,0,0,0
Angptl1,0.7622606404637,0,0,0,0,0,0,0
Angptl2,1.5245212809274,0,0,0,0,0,0,0
Angptl3,0,0,0,0,0,0,0,0
Angptl4,51.8337235515316,77.7369170476259,75.8702554140315,361.731217126264,49.5106786811581,25.8084286996331,86.6621585136681,145.263777011337
Angptl6,3.0490425618548,4.57275982633094,0,0,1.23776696702895,0,0,0
Angptl7,0,0,0,3.33905738885782,0,0,0,0
Angptl8,2.2867819213911,4.57275982633094,5.0580170276021,10.0171721665735,0,1.29042143498165,5.70145779695185,3.84804707314799
Ank,215.719761251227,187.483152879568,249.866041163544,207.021558109185,209.182617427893,116.137929148349,248.583559947101,204.90850664513
Ank1,2.2867819213911,2.85797489145684,1.01160340552042,0,0,3.87126430494496,1.14029155939037,2.88603530486099
Ank2,0.7622606404637,2.28637991316547,1.01160340552042,0,0,0,0,0.962011768286997
Ank3,455.831862997292,416.692739174407,544.242632169986,277.141763275199,440.645040262307,472.294245203285,342.087467817111,220.300694937722
Ankar,0,0,0,0,0,0,0,0
Ankdd1a,0,0,0,0,0,0,0,0
Ankdd1b,0,0,0,0,0,0,0,2.88603530486099
Ankef1,0,0,0,0,0,0,0,0
Ankfn1,0,0,0,0,0,0,0,0
Ankfy1,132.633351440684,133.75322492018,134.543252934216,173.630984220607,177.00067628514,154.850572197798,165.342276111604,97.1631885969867
Ankhd1,319.38720835429,262.933690014029,725.319641758141,386.217637977888,393.609895515207,671.01914619046,667.070562243366,861.962544385149
Ankib1,38.8752926636487,35.4388886540648,47.5453600594597,48.9728417032481,38.3707759778975,50.3264359642845,70.6980766822029,45.2145531094889
Ankk1,0,0,0,0,0,0,0,0
Ankle1,16.0074734497377,4.00116484803957,6.06962043312252,1.11301912961927,1.23776696702895,7.74252860988992,5.70145779695185,15.392188292592
Ankle2,18.2942553711288,21.1490141967806,57.6613941146639,23.3734017220048,21.0420384394922,23.2275858296698,38.7699130192726,36.5564471949059
Ankmy1,0,0,0,0,0,0,0,0
Ankmy2,36.5885107422576,58.3026877857194,29.3364987600922,45.6337843143902,39.6085429449264,24.5180072646514,30.78787210354,34.6324236583319
Ankra2,73.9392821249789,66.3050174817986,58.6729975201843,33.3905738885782,84.1681537579687,52.9072788342478,36.4893299004918,47.1385766460629
Ankrd1,0,0,0,0,0,0,0,0
Ankrd10,157.787952575986,150.901074268921,134.543252934216,44.520765184771,51.986212615216,169.045207982597,159.640818314652,169.314071218512
Ankrd11,1476.49886057819,1219.78368367378,2366.14036551226,1455.82902154201,1250.14463669924,1965.31184547706,2157.43163036658,2558.95130364341
Ankrd12,142.542739766712,96.599551331241,371.258449825994,96.8326642768768,81.6926198239108,312.28198726556,210.953938487218,264.553236278924
Ankrd13a,390.277447917414,523.009405136601,345.968364687984,504.197665717531,379.994458877888,282.602294260982,297.616097000886,478.119848838638
Ankrd13b,8.3848670451007,8.57392467437051,0,0,1.23776696702895,6.45210717490827,6.84174935634222,9.62011768286997
Ankrd13c,51.8337235515316,47.4423831981835,61.7078077367456,71.2332242956335,60.6505813844186,59.3593860091561,95.784490988791,66.3788120118028
Ankrd13d,0,0.571594978291367,0,0,0,0,0,0
Ankrd16,31.2526862590117,26.2933690014029,51.5917736815414,55.6509564809637,32.1819411427527,32.2605358745413,54.7339948507377,37.5184589631929
Ankrd17,317.862687073363,230.352776251421,306.515831872687,193.665328553754,240.126791603617,291.635244305854,363.753007445528,439.639378107158
Ankrd2,0,0,0,0,0,0,0,0
Ankrd22,0,2.28637991316547,0,0,0,1.29042143498165,0,0.962011768286997
Ankrd23,2.2867819213911,4.57275982633094,4.04641362208168,2.22603825923855,1.23776696702895,14.1946357847982,6.84174935634222,6.73408237800898
Ankrd24,5.3358244832459,4.57275982633094,4.04641362208168,3.33905738885782,0,0,7.98204091573259,1.92402353657399
Ankrd26,10.6716489664918,7.43073471778777,13.1508442717655,10.0171721665735,1.23776696702895,40.0030644844313,21.665539628417,24.0502942071749
Ankrd27,40.3998139445761,38.2968635455216,47.5453600594597,44.520765184771,42.0840768789843,43.8743287893762,30.78787210354,29.8223648168969
Ankrd28,26.6791224162295,16.5762543704496,36.4177225987351,16.6952869442891,40.8463099119554,52.9072788342478,58.1548695289088,36.5564471949059
Ankrd29,2.2867819213911,0.571594978291367,1.01160340552042,0,0,0,0,3.84804707314799
Ankrd31,0,0,1.01160340552042,0,0,0,2.28058311878074,0.962011768286997
Ankrd33,0,0,0,0,0,0,0,0
Ankrd33b,0,0,0,0,0,0,0,0
Ankrd34a,0,0,0,0,0,0,0,0
Ankrd34b,0,0,0,0,0,0,0,0
Ankrd34c,0,0,0,0,0,0,0,0
Ankrd35,0,1.7147849348741,4.04641362208168,0,3.71330090108685,9.03295004487157,1.14029155939037,0.962011768286997
Ankrd36,0,0,0,0,0,0,0,0
Ankrd37,12.9584308878829,8.57392467437051,29.3364987600922,7.79113390733492,8.66436876920266,3.87126430494496,44.4713708162244,6.73408237800898
Ankrd39,0,1.14318995658273,1.01160340552042,0,12.3776696702895,0,0,0.962011768286997
Ankrd40,71.6525002035878,92.0267915049101,114.311184823807,131.336257295074,102.734658263403,82.5869718388258,135.694695567454,87.5430709141167
Ankrd42,0,0,2.02320681104084,0,2.4755339340579,0,2.28058311878074,0
Ankrd44,3.0490425618548,2.28637991316547,10.1160340552042,10.0171721665735,8.66436876920266,25.8084286996331,3.42087467817111,8.65810591458298
Ankrd45,0,0,0,0,0,0,0,0
Ankrd46,133.395612081147,146.32831444259,98.1255303354807,79.0243582029684,118.825628834779,98.0720290586057,110.608281260866,96.2011768286997
Ankrd49,25.1546011353021,11.4318995658273,28.3248953545718,12.243210425812,11.1399027032606,29.679693004578,22.8058311878074,20.2022471340269
Ankrd50,67.0789363608056,73.7357521995863,64.7426179533069,72.3462434252528,85.4059207249976,74.8444432289359,74.118951360374,92.3531297555517
Ankrd52,2.2867819213911,7.43073471778777,4.04641362208168,1.11301912961927,4.95106786811581,6.45210717490827,14.8237902720748,10.582129451157
Ankrd53,0,0,0,0,0,0,0,0
Ankrd54,44.2111171468946,50.3003580896403,48.5569634649802,64.5551095179179,64.3638822855055,47.7455930943212,74.118951360374,32.7084001217579
Ankrd55,0,0,1.01160340552042,0,0,2.58084286996331,1.14029155939037,0
Ankrd6,0.7622606404637,0.571594978291367,7.08122383864294,0,0,0,0,0
Ankrd60,0,0,0,0,0,0,0,0
Ankrd61,0,0,0,0,0,0,2.28058311878074,0.962011768286997
Ankrd63,0.7622606404637,0,0,0,0,0,0,0
Ankrd65,0,0.571594978291367,0,0,0,1.29042143498165,0,0
Ankrd66,0,0,2.02320681104084,0,0,0,0,0
Ankrd7,2.2867819213911,5.71594978291367,3.03481021656126,4.45207651847709,4.95106786811581,15.4850572197798,6.84174935634222,24.0502942071749
Ankrd9,92.2335374961077,158.331808986709,80.9282724416336,192.552309424134,126.252230636953,58.0689645741744,91.2233247512296,100.049223901848
Anks1,63.2676331584871,57.7310928074281,56.6497907091435,63.4420903882986,101.496891296374,65.8114931840643,57.0145779695185,58.6827178655068
Anks1b,0,0,2.02320681104084,3.33905738885782,0,0,0,0
Anks3,33.5394681804028,27.4365589579856,14.1624476772859,5.56509564809637,27.2308732746369,27.0988501346147,17.1043733908555,16.354200060879
Anks4b,153.976649373667,137.182794789928,210.413508348247,140.240410332028,257.455529142022,184.530265202376,157.360235195871,138.529694633328
Anks6,8.3848670451007,6.8591397394964,6.06962043312252,2.22603825923855,0,1.29042143498165,2.28058311878074,0
Ankub1,0,0,0,0,0,0,0,0
Ankzf1,77.7505853272974,67.4482074383813,77.8934622250723,27.8254782404818,69.3149501536213,52.9072788342478,37.6296214598822,60.6067414020808
Anln,0.7622606404637,0.571594978291367,1.01160340552042,0,1.23776696702895,2.58084286996331,1.14029155939037,7.69609414629598
Ano1,3.8113032023185,2.28637991316547,2.02320681104084,5.56509564809637,4.95106786811581,2.58084286996331,7.98204091573259,5.77207060972198
Ano10,273.651569926468,355.53207649723,237.726800297299,192.552309424134,185.665045054343,157.431415067762,144.817028042577,168.352059450225
Ano2,0,0.571594978291367,1.01160340552042,0,0,0,0,0
Ano3,0,0,0,0,0,0,0,0
Ano4,0,0,0,0,0,0,0,0
Ano5,0,0,0,0,0,1.29042143498165,0,0
Ano6,3588.7230953031,2790.52668401845,3761.14146172492,1347.86616596894,3436.04110047237,1847.88349489373,3417.45380349294,1989.44033681751
Ano7,119.674920552801,210.346952011223,102.171943957562,67.8941669067757,54.4617465492739,80.0061289688625,19.3849565096363,116.403423962727
Ano8,15.245212809274,22.2922041533633,19.220464704888,3.33905738885782,14.8532036043474,23.2275858296698,2.28058311878074,6.73408237800898
Ano9,123.486223755119,182.910393053237,88.0094962802765,65.6681286475372,76.741551955795,83.8773932738075,68.4174935634222,99.0872121335607
Anp32a,44.2111171468946,31.4377238060252,36.4177225987351,24.486420851624,30.9441741757238,55.4881217042111,50.1728286131763,46.1765648777759
Anp32b,75.4638034059063,65.7334225035072,90.0327030913174,120.206065998882,113.874560966664,200.015322422156,84.3815753948873,129.871588718745
Anp32e,9.9093883260281,14.8614694355755,10.1160340552042,6.67811477771564,12.3776696702895,21.9371643946881,21.665539628417,10.582129451157
Anpep,15399.9517192881,16165.2775810582,14579.2282803603,28682.5029702887,35689.7727273128,18593.6824566506,15676.7283584988,16521.5901085609
Antkmt,76.9883246868337,124.607705267518,65.7542213588273,92.3805877583997,107.685726131519,64.5210717490827,75.2592429197644,86.5810591458297
Antxr1,1.5245212809274,1.7147849348741,0,0,0,0,0,0
Antxr2,142.542739766712,137.182794789928,147.694097205981,238.186093738525,112.636793999635,103.233714798532,107.187406582695,123.137506340736
Antxrl,0,0,0,0,0,0,0,0
Anxa1,0,0.571594978291367,0,4.45207651847709,1.23776696702895,0,0,0.962011768286997
Anxa10,3.0490425618548,0,2.02320681104084,3.33905738885782,4.95106786811581,2.58084286996331,46.7519539350052,8.65810591458298
Anxa11,331.583378601709,636.756805816583,210.413508348247,311.645356293397,232.700189801443,240.018386906588,134.554404008064,249.161047986332
Anxa13,491.658113099086,426.981448783651,422.850223507535,419.608211866466,280.973101515572,243.889651211533,443.573416602854,492.550025362943
Anxa2,1015.33117309765,1477.00142390489,733.412469002304,2056.85935153642,1720.49608417024,1189.76856305308,1006.8774469417,1316.03209901661
